Accommodates,Bathrooms,Bedrooms,Beds,Check.In,Check.Out,Property.type,Room.type,Extra.people,Weekly.discount,Monthly.discount,Cancellation,Response.time,ID,price,e,city,price_per_indv
 2, 1,1,1, 3PM - 7PM, 12PM (noon), Apartment, Private room, No Charge,,, Moderate, within a few hours,11689367,115,1375,New York,28.75
 2, 1 (Shared),1,1, Anytime after 3PM, 12PM (noon), Apartment, Private room, $19 / night after the first guest, 0%, 0%, Moderate, within an hour,4531110,175,1376,New York,43.75
 4, 1,0,1, Anytime after 3PM, 12PM (noon), Apartment, Entire home/apt, $25 / night after 2 guests,,, Strict, within an hour,13232818,145,1377,New York,24.1666666666667
 2, 1.5,1,1, Anytime after 11AM,, House, Private room, No Charge, 0%, 0%, Flexible, within an hour,4271433,95,1378,New York,23.75
 3, 1,1,1, Flexible,, Apartment, Private room, $30 / night after 2 guests, 0%, 10%, Strict, within an hour,12899453,125,1379,New York,25
 2, 1,2,1,,, Apartment, Entire home/apt, No Charge,,, Strict, within an hour,14010544,90,1380,New York,22.5
 1, 1,1,1, Anytime after 2PM, 1PM, Apartment, Private room,,,, Moderate, within an hour,10906805,225,1381,New York,225
 2, 1 (Private),0,2, Flexible, 2PM, Apartment, Entire home/apt,, 10%,, Flexible, within a few hours,13982088,98,1382,New York,24.5
 2, 2,1,1, Anytime after 12PM (noon), 11AM, House, Private room, No Charge,,, Moderate, within a few hours,9451597,155,1383,New York,38.75
 3, 1,1,2,,, Apartment, Private room, No Charge,,, Flexible, within an hour,14114199,35,1384,New York,7
 6, 4,3,5,,, Apartment, Entire home/apt, No Charge,,, Flexible, within a day,12885815,80,1385,New York,11.4285714285714
 1, 1,1,1,,, Apartment, Shared room,, 0%, 0%, Flexible, within a day,8066555,72,1386,New York,72
 2, 1 (Private),1,1, 8AM - 11PM, 12PM (noon), Apartment, Entire home/apt, No Charge, 10%, 20%, Moderate, within a day,13685871,65,1387,New York,16.25
 1, 1 (Shared),1,1, Flexible, 11AM, Apartment, Shared room,,,, Moderate, within a few hours,13328523,185,1388,New York,185
 2, 1,0,1,, 12PM (noon), Apartment, Entire home/apt, No Charge,,, Moderate, within an hour,12864499,55,1389,New York,13.75
 2, 1,1,1,, 3PM, Apartment, Entire home/apt,, 3%, 15%, Strict, within a few hours,9531442,170,1390,New York,42.5
 1, 1 (Shared),1,4, 8AM - 12AM (midnight),, Apartment, Shared room,,,, Flexible, within an hour,13857142,160,1391,New York,160
 1, 1,1,2, 12PM (noon) - 9PM, 2PM, Apartment, Private room,, 15%,, Strict, within an hour,12973878,25,1392,New York,25
 2, 1,0,1, Flexible,, Apartment, Entire home/apt, No Charge,,, Flexible, within an hour,13564452,41,1393,New York,10.25
 2, 1,2,1,,, Apartment, Entire home/apt, No Charge,,, Strict, within an hour,14010544,100,1394,New York,25
 2, 2,1,1,,, Apartment, Private room,, 0%, 0%, Moderate, within a few hours,2284027,425,1395,New York,106.25
 2, 1,1,1, Anytime after 12PM (noon),, Apartment, Entire home/apt, $50 / night after the first guest, 0%, 0%, Flexible, within a few hours,10790271,65,1396,New York,16.25
 2, 1,1,1,,, Apartment, Private room, $5 / night after the first guest, 0%, 0%, Flexible, within an hour,13894166,122,1397,New York,30.5
 2, 1,1,1, Anytime after 1PM, 11AM, Loft, Private room, No Charge,,, Strict, within an hour,13282587,58,1398,New York,14.5
 2, 1,0,1, Anytime after 3PM,, Apartment, Entire home/apt, No Charge, 10%,, Flexible, within an hour,14110808,200,1399,New York,50
 2, 1.5,1,1, 2PM - 2AM (next day), 12PM (noon), Apartment, Private room, $10 / night after the first guest, 0%, 10%, Flexible, within an hour,11611213,125,1400,New York,31.25
 2, 1,0,1, Anytime after 12PM (noon), 12PM (noon), Apartment, Entire home/apt, No Charge, 20%, 0%, Moderate, within an hour,9550525,49,1401,New York,12.25
 2, 1,1,1,,, Apartment, Private room, No Charge, 15%, 40%, Flexible, within an hour,13360231,100,1402,New York,25
 2, 1,1,1, Anytime after 3PM, 11AM, Apartment, Private room, No Charge,,, Strict, within a few hours,13625663,60,1403,New York,15
 3, 1,1,2, Anytime after 3PM,, Apartment, Entire home/apt, No Charge, 0%, 0%, Strict, within an hour,9043628,119,1404,New York,23.8
 2, 1,1,1,,, Apartment, Private room, No Charge, 15%, 30%, Strict, within a few hours,1124012,42,1405,New York,10.5
 2, 1 (Private),1,1, 12PM (noon) - 6PM, 2PM, Apartment, Entire home/apt, No Charge, 5%,, Moderate, within a few hours,7491626,45,1406,New York,11.25
 2, 1,1,1, Anytime after 3PM,, Apartment, Private room, $25 / night after the first guest, 13%,, Flexible, within an hour,14180341,120,1407,New York,30
 2, 1,1,1,, 12PM (noon), Apartment, Private room,, 0%, 0%, Moderate, within an hour,7918355,73,1408,New York,18.25
 4, 1,1,2, 3PM - 11PM, 1PM, Apartment, Entire home/apt, $10 / night after 2 guests, 21%, 49%, Moderate, within an hour,12725523,100,1409,New York,16.6666666666667
 2, 1,0,1, Anytime after 2PM, 12PM (noon), Apartment, Entire home/apt,, 0%, 0%, Strict, within an hour,3048226,125,1410,New York,31.25
 2, 1 (Shared),1,1, 11AM - 6PM, 11AM, Apartment, Private room, No Charge, 0%, 0%, Moderate, within an hour,11701222,125,1411,New York,31.25
 2, 1,1,1,,, Apartment, Private room, No Charge, 0%, 15%, Flexible, within an hour,9132760,35,1412,New York,8.75
 1, 1,1,1,,, Apartment, Private room,, 0%, 0%, Strict, within an hour,8984484,59,1413,New York,59
 2, 1,0,1,, 12PM (noon), Apartment, Entire home/apt, No Charge,,, Moderate, within an hour,10729801,425,1414,New York,106.25
 2, 1.5 (Shared),1,1, Anytime after 3PM, 11AM, Apartment, Private room, $10 / night after the first guest, 0%, 0%, Flexible, within an hour,6424952,50,1415,New York,12.5
 3, 1 (Private),1,1, Anytime after 3PM,, Apartment, Entire home/apt, No Charge,,, Flexible, within an hour,13490410,85,1416,New York,17
 3, 1,1,2,,, Apartment, Private room, $20 / night after 2 guests, 0%, 0%, Moderate, within an hour,4143937,42,1417,New York,8.4
 1, 1,1,2, 12PM (noon) - 9PM, 2PM, Apartment, Private room,, 15%,, Strict, within an hour,12973878,65,1418,New York,65
 2, 1,1,1, Anytime after 5PM, 11AM, Apartment, Private room, $18 / night after the first guest, 0%, 0%, Strict, within an hour,9875883,10,1419,New York,2.5
 1, 1 (Shared),1,1,,, Apartment, Private room,,,, Moderate, within an hour,13912003,18,1420,New York,18
 1, 1.5 (Shared),1,1,,, Apartment, Private room,,, 31%, Flexible, within a few hours,13795455,135,1421,New York,135
 1, 1,1,1,,, Apartment, Private room,, 5%, 10%, Moderate, within an hour,7824945,65,1422,New York,65
 2, 1,1,1, Flexible, 12PM (noon), Apartment, Private room, No Charge, 15%, 20%, Moderate, within an hour,13348987,70,1423,New York,17.5
 2, 1 (Private),1,1, 8AM - 11PM, 12PM (noon), Apartment, Entire home/apt, No Charge, 10%, 20%, Moderate, within a day,13685871,125,1424,New York,31.25
 1, 1 (Shared),1,1, Flexible, 11AM, Apartment, Shared room,,,, Moderate, within a few hours,13328523,42,1425,New York,42
 2, 1,0,1,, 12PM (noon), Apartment, Entire home/apt, No Charge,,, Moderate, within an hour,12864499,45,1426,New York,11.25
 2, 1,1,1,, 3PM, Apartment, Entire home/apt,, 3%, 15%, Strict, within a few hours,9531442,120,1427,New York,30
 1, 1 (Shared),1,4, 8AM - 12AM (midnight),, Apartment, Shared room,,,, Flexible, within an hour,13857142,73,1428,New York,73
 1, 1,1,2, 12PM (noon) - 9PM, 2PM, Apartment, Private room,, 15%,, Strict, within an hour,12973878,100,1429,New York,100
 2, 1,0,1, Flexible,, Apartment, Entire home/apt, No Charge,,, Flexible, within an hour,13564452,125,1430,New York,31.25
 2, 1,2,1,,, Apartment, Entire home/apt, No Charge,,, Strict, within an hour,14010544,125,1431,New York,31.25
 2, 2,1,1,,, Apartment, Private room,, 0%, 0%, Moderate, within a few hours,2284027,35,1432,New York,8.75
 2, 1,1,1, Anytime after 12PM (noon),, Apartment, Entire home/apt, $50 / night after the first guest, 0%, 0%, Flexible, within a few hours,10790271,59,1433,New York,14.75
 2, 1,1,1,,, Apartment, Private room, $5 / night after the first guest, 0%, 0%, Flexible, within an hour,13894166,425,1434,New York,106.25
 2, 1,1,1, Anytime after 1PM, 11AM, Loft, Private room, No Charge,,, Strict, within an hour,13282587,50,1435,New York,12.5
 2, 1,0,1, Anytime after 3PM,, Apartment, Entire home/apt, No Charge, 10%,, Flexible, within an hour,14110808,85,1436,New York,21.25
 2, 1.5,1,1, 2PM - 2AM (next day), 12PM (noon), Apartment, Private room, $10 / night after the first guest, 0%, 10%, Flexible, within an hour,11611213,42,1437,New York,10.5
 2, 1,0,1, Anytime after 12PM (noon), 12PM (noon), Apartment, Entire home/apt, No Charge, 20%, 0%, Moderate, within an hour,9550525,65,1438,New York,16.25
 2, 1,1,1,,, Apartment, Private room, No Charge, 15%, 40%, Flexible, within an hour,13360231,10,1439,New York,2.5
 2, 1,1,1, Anytime after 3PM, 11AM, Apartment, Private room, No Charge,,, Strict, within a few hours,13625663,18,1440,New York,4.5
 2, 1 (Private),1,1, 8AM - 11PM, 12PM (noon), Apartment, Entire home/apt, No Charge, 10%, 20%, Moderate, within a day,13685871,42,1441,New York,10.5
 1, 1 (Shared),1,1, Flexible, 11AM, Apartment, Shared room,,,, Moderate, within a few hours,13328523,45,1442,New York,45
 2, 1,0,1,, 12PM (noon), Apartment, Entire home/apt, No Charge,,, Moderate, within an hour,12864499,120,1443,New York,30
 2, 1,1,1,, 3PM, Apartment, Entire home/apt,, 3%, 15%, Strict, within a few hours,9531442,73,1444,New York,18.25
 1, 1 (Shared),1,4, 8AM - 12AM (midnight),, Apartment, Shared room,,,, Flexible, within an hour,13857142,100,1445,New York,100
 1, 1,1,2, 12PM (noon) - 9PM, 2PM, Apartment, Private room,, 15%,, Strict, within an hour,12973878,125,1446,New York,125
 2, 1,0,1, Flexible,, Apartment, Entire home/apt, No Charge,,, Flexible, within an hour,13564452,125,1447,New York,31.25
 2, 1,2,1,,, Apartment, Entire home/apt, No Charge,,, Strict, within an hour,14010544,35,1448,New York,8.75
 2, 2,1,1,,, Apartment, Private room,, 0%, 0%, Moderate, within a few hours,2284027,59,1449,New York,14.75
 2, 1,1,1, Anytime after 12PM (noon),, Apartment, Entire home/apt, $50 / night after the first guest, 0%, 0%, Flexible, within a few hours,10790271,425,1450,New York,106.25
 2, 1,1,1,,, Apartment, Private room, $5 / night after the first guest, 0%, 0%, Flexible, within an hour,13894166,50,1451,New York,12.5
 2, 1,1,1, Anytime after 1PM, 11AM, Loft, Private room, No Charge,,, Strict, within an hour,13282587,85,1452,New York,21.25
 2, 1,0,1, Anytime after 3PM,, Apartment, Entire home/apt, No Charge, 10%,, Flexible, within an hour,14110808,42,1453,New York,10.5
 2, 1.5,1,1, 2PM - 2AM (next day), 12PM (noon), Apartment, Private room, $10 / night after the first guest, 0%, 10%, Flexible, within an hour,11611213,65,1454,New York,16.25
 2, 1,0,1, Anytime after 12PM (noon), 12PM (noon), Apartment, Entire home/apt, No Charge, 20%, 0%, Moderate, within an hour,9550525,10,1455,New York,2.5
 2, 1,1,1,,, Apartment, Private room, No Charge, 15%, 40%, Flexible, within an hour,13360231,18,1456,New York,4.5
 2, 1,1,1, Anytime after 3PM, 11AM, Apartment, Private room, No Charge,,, Strict, within a few hours,13625663,135,1457,New York,33.75
 3, 1,1,2, Anytime after 3PM,, Apartment, Entire home/apt, No Charge, 0%, 0%, Strict, within an hour,9043628,65,1458,New York,13
 1, 1 (Shared),1,1, Anytime after 3PM, 11AM, House, Private room,, 15%,, Flexible, within an hour,11711862,65,1459,New York,65
 2, 1,1,1, 8AM - 11PM, 11AM, Apartment, Private room, $5 / night after the first guest, 10%,, Moderate, within an hour,12088134,185,1460,New York,46.25
 1, 1 (Shared),1,1, Anytime after 2PM, 12PM (noon), House, Private room,,,, Moderate, within an hour,14153230,55,1461,New York,55
 3, 1 (Shared),1,2, Flexible, 11AM, Apartment, Private room,, 0%,, Moderate, within an hour,13784393,170,1462,New York,34
 3, 1,1,1, 2PM - 2AM (next day), 12PM (noon), Apartment, Entire home/apt, No Charge,,, Strict, within an hour,13433642,160,1463,New York,32
 2, 1,1,1, Anytime after 3PM,, Apartment, Entire home/apt, No Charge, 15%, 30%, Flexible, within an hour,14125013,25,1464,New York,6.25
 2, 2 (Private),1,1, Anytime after 11AM, 10PM, Apartment, Entire home/apt, No Charge,,, Flexible, within an hour,14105094,41,1465,New York,10.25
 3, 1,0,1, 2PM - 8PM, 12PM (noon), Apartment, Entire home/apt,, 0%, 0%, Moderate, within an hour,12851067,100,1466,New York,20
 4, 1,1,2, Anytime after 4PM, 11AM, Apartment, Entire home/apt, No Charge, 10%, 0%, Strict, within an hour,13847526,425,1467,New York,70.8333333333333
 2, 1 (Private),0,1, 12PM (noon) - 3PM, 10AM, Apartment, Entire home/apt, No Charge,,, Flexible, within a few hours,13494654,65,1468,New York,16.25
 4, 1,1,2, Anytime after 3PM,, Apartment, Entire home/apt, No Charge,,, Moderate, within an hour,13713841,122,1469,New York,20.3333333333333
 2, 1,1,1,,, Apartment, Private room, No Charge,,, Flexible, within an hour,9653522,58,1470,New York,14.5
 2, 1,1,1,,, Apartment, Entire home/apt, No Charge, 24%, 0%, Flexible, within an hour,9280902,200,1471,New York,50
 2, 1 (Private),1,2, 1PM - 10PM, 1PM, Apartment, Entire home/apt,, 10%, 25%, Flexible, within an hour,7800113,125,1472,New York,31.25
 1, 1,1,1,,, Apartment, Shared room,,,, Flexible, within an hour,13952443,49,1473,New York,49
 2, 1 (Shared),1,1,,, Apartment, Private room, No Charge, 10%, 30%, Flexible, within an hour,12336668,100,1474,New York,25
 1, 1 (Private),1,1, 7PM - 12AM (midnight), 7PM, Apartment, Private room,, 5%, 6%, Strict, within an hour,13033009,60,1475,New York,60
 2, 1,0,1,,, Apartment, Entire home/apt, No Charge, 0%, 0%, Flexible, within an hour,8033609,119,1476,New York,29.75
 2, 1 (Private),1,1, 12PM (noon) - 6PM, 2PM, Apartment, Entire home/apt, No Charge, 5%,, Moderate, within a few hours,7491626,125,1477,New York,31.25
 2, 1,1,1, Anytime after 3PM,, Apartment, Private room, $25 / night after the first guest, 13%,, Flexible, within an hour,14180341,42,1478,New York,10.5
 2, 1,1,1,, 12PM (noon), Apartment, Private room,, 0%, 0%, Moderate, within an hour,7918355,45,1479,New York,11.25
 4, 1,1,2, 3PM - 11PM, 1PM, Apartment, Entire home/apt, $10 / night after 2 guests, 21%, 49%, Moderate, within an hour,12725523,120,1480,New York,20
 2, 1,0,1, Anytime after 2PM, 12PM (noon), Apartment, Entire home/apt,, 0%, 0%, Strict, within an hour,3048226,73,1481,New York,18.25
 2, 1 (Shared),1,1, 11AM - 6PM, 11AM, Apartment, Private room, No Charge, 0%, 0%, Moderate, within an hour,11701222,100,1482,New York,25
 2, 1,1,1,,, Apartment, Private room, No Charge, 0%, 15%, Flexible, within an hour,9132760,125,1483,New York,31.25
 1, 1,1,1,,, Apartment, Private room,, 0%, 0%, Strict, within an hour,8984484,125,1484,New York,125
 2, 1,0,1,, 12PM (noon), Apartment, Entire home/apt, No Charge,,, Moderate, within an hour,10729801,35,1485,New York,8.75
 2, 1.5 (Shared),1,1, Anytime after 3PM, 11AM, Apartment, Private room, $10 / night after the first guest, 0%, 0%, Flexible, within an hour,6424952,59,1486,New York,14.75
 3, 1 (Private),1,1, Anytime after 3PM,, Apartment, Entire home/apt, No Charge,,, Flexible, within an hour,13490410,425,1487,New York,85
 3, 1,1,2,,, Apartment, Private room, $20 / night after 2 guests, 0%, 0%, Moderate, within an hour,4143937,50,1488,New York,10
 1, 1,1,2, 12PM (noon) - 9PM, 2PM, Apartment, Private room,, 15%,, Strict, within an hour,12973878,85,1489,New York,85
 2, 1,1,1, Anytime after 5PM, 11AM, Apartment, Private room, $18 / night after the first guest, 0%, 0%, Strict, within an hour,9875883,42,1490,New York,10.5
 1, 1 (Shared),1,1,,, Apartment, Private room,,,, Moderate, within an hour,13912003,65,1491,New York,65
 1, 1.5 (Shared),1,1,,, Apartment, Private room,,, 31%, Flexible, within a few hours,13795455,10,1492,New York,10
 1, 1,1,1,,, Apartment, Private room,, 5%, 10%, Moderate, within an hour,7824945,18,1493,New York,18
 2, 1 (Private),0,1, Flexible, 12PM (noon), Apartment, Entire home/apt,, 10%,, Strict, within an hour,12930278,135,1494,New York,33.75
 1, 1 (Shared),1,1, Anytime after 3PM, 11AM, House, Private room,, 15%,, Flexible, within an hour,11711862,42,1495,New York,42
 2, 1,1,1, 8AM - 11PM, 11AM, Apartment, Private room, $5 / night after the first guest, 10%,, Moderate, within an hour,12088134,45,1496,New York,11.25
 1, 1 (Shared),1,1, Anytime after 2PM, 12PM (noon), House, Private room,,,, Moderate, within an hour,14153230,120,1497,New York,120
 3, 1 (Shared),1,2, Flexible, 11AM, Apartment, Private room,, 0%,, Moderate, within an hour,13784393,73,1498,New York,14.6
 3, 1,1,1, 2PM - 2AM (next day), 12PM (noon), Apartment, Entire home/apt, No Charge,,, Strict, within an hour,13433642,100,1499,New York,20
 2, 1,1,1, Anytime after 3PM,, Apartment, Entire home/apt, No Charge, 15%, 30%, Flexible, within an hour,14125013,125,1500,New York,31.25
 2, 2 (Private),1,1, Anytime after 11AM, 10PM, Apartment, Entire home/apt, No Charge,,, Flexible, within an hour,14105094,125,1501,New York,31.25
 3, 1,0,1, 2PM - 8PM, 12PM (noon), Apartment, Entire home/apt,, 0%, 0%, Moderate, within an hour,12851067,35,1502,New York,7
 4, 1,1,2, Anytime after 4PM, 11AM, Apartment, Entire home/apt, No Charge, 10%, 0%, Strict, within an hour,13847526,59,1503,New York,9.83333333333333
 2, 1 (Private),0,1, 12PM (noon) - 3PM, 10AM, Apartment, Entire home/apt, No Charge,,, Flexible, within a few hours,13494654,425,1504,New York,106.25
 4, 1,1,2, Anytime after 3PM,, Apartment, Entire home/apt, No Charge,,, Moderate, within an hour,13713841,50,1505,New York,8.33333333333333
 2, 1,1,1,,, Apartment, Private room, No Charge,,, Flexible, within an hour,9653522,85,1506,New York,21.25
 2, 1,1,1,,, Apartment, Entire home/apt, No Charge, 24%, 0%, Flexible, within an hour,9280902,42,1507,New York,10.5
 2, 1 (Private),1,2, 1PM - 10PM, 1PM, Apartment, Entire home/apt,, 10%, 25%, Flexible, within an hour,7800113,65,1508,New York,16.25
 1, 1,1,1,,, Apartment, Shared room,,,, Flexible, within an hour,13952443,10,1509,New York,10
 2, 1 (Shared),1,1,,, Apartment, Private room, No Charge, 10%, 30%, Flexible, within an hour,12336668,18,1510,New York,4.5
 1, 1 (Private),1,1, 7PM - 12AM (midnight), 7PM, Apartment, Private room,, 5%, 6%, Strict, within an hour,13033009,135,1511,New York,135
 2, 1,0,1,,, Apartment, Entire home/apt, No Charge, 0%, 0%, Flexible, within an hour,8033609,65,1512,New York,16.25
 2, 1,1,1, 8AM - 11PM, 11AM, Apartment, Private room, $5 / night after the first guest, 10%,, Moderate, within an hour,12088134,28,1513,New York,7
 1, 1 (Shared),1,1, Anytime after 2PM, 12PM (noon), House, Private room,,,, Moderate, within an hour,14153230,74,1514,New York,74
 3, 1 (Shared),1,2, Flexible, 11AM, Apartment, Private room,, 0%,, Moderate, within an hour,13784393,55,1515,New York,11
 3, 1,1,1, 2PM - 2AM (next day), 12PM (noon), Apartment, Entire home/apt, No Charge,,, Strict, within an hour,13433642,56,1516,New York,11.2
 2, 1,1,1, Anytime after 3PM,, Apartment, Entire home/apt, No Charge, 15%, 30%, Flexible, within an hour,14125013,270,1517,New York,67.5
 2, 2 (Private),1,1, Anytime after 11AM, 10PM, Apartment, Entire home/apt, No Charge,,, Flexible, within an hour,14105094,115,1518,New York,28.75
 3, 1,0,1, 2PM - 8PM, 12PM (noon), Apartment, Entire home/apt,, 0%, 0%, Moderate, within an hour,12851067,175,1519,New York,35
 4, 1,1,2, Anytime after 4PM, 11AM, Apartment, Entire home/apt, No Charge, 10%, 0%, Strict, within an hour,13847526,145,1520,New York,24.1666666666667
 2, 1 (Private),0,1, 12PM (noon) - 3PM, 10AM, Apartment, Entire home/apt, No Charge,,, Flexible, within a few hours,13494654,95,1521,New York,23.75
 4, 1,1,2, Anytime after 3PM,, Apartment, Entire home/apt, No Charge,,, Moderate, within an hour,13713841,125,1522,New York,20.8333333333333
 2, 1,1,1,,, Apartment, Private room, No Charge,,, Flexible, within an hour,9653522,90,1523,New York,22.5
 2, 1,1,1,,, Apartment, Entire home/apt, No Charge, 24%, 0%, Flexible, within an hour,9280902,225,1524,New York,56.25
 2, 1 (Private),1,2, 1PM - 10PM, 1PM, Apartment, Entire home/apt,, 10%, 25%, Flexible, within an hour,7800113,98,1525,New York,24.5
 1, 1,1,1,,, Apartment, Shared room,,,, Flexible, within an hour,13952443,155,1526,New York,155
 2, 1 (Shared),1,1,,, Apartment, Private room, No Charge, 10%, 30%, Flexible, within an hour,12336668,35,1527,New York,8.75
 1, 1 (Private),1,1, 7PM - 12AM (midnight), 7PM, Apartment, Private room,, 5%, 6%, Strict, within an hour,13033009,80,1528,New York,80
 2, 1,0,1,,, Apartment, Entire home/apt, No Charge, 0%, 0%, Flexible, within an hour,8033609,72,1529,New York,18
 2, 1,1,2,,, Apartment, Private room, $25 / night after the first guest, 0%, 20%, Flexible, within an hour,10250621,119,1530,New York,29.75
 3, 1 (Private),1,2,,, Bed & Breakfast, Private room, No Charge, 0%,, Flexible, within an hour,11219289,82,1531,New York,16.4
 2, 1.5 (Shared),1,1, Anytime after 3PM, 11AM, Apartment, Private room, $10 / night after the first guest, 0%, 0%, Strict, within an hour,6438856,148,1532,New York,37
 2, 1,1,1, Anytime after 2PM, 12PM (noon), Apartment, Private room, $15 / night after the first guest, 0%, 0%, Strict, within a few hours,1182187,139,1533,New York,34.75
 1, 1,1,1, Anytime after 3PM, 11AM, Apartment, Private room,, 0%, 0%, Strict, within an hour,8894773,99,1534,New York,99
 1, 1,1,1,,, Apartment, Private room,, 0%, 0%, Flexible,,7857897,50,1535,New York,50
 2, 1 (Private),0,1, Flexible,, Apartment, Entire home/apt, No Charge, 0%, 0%, Strict, within an hour,13183672,215,1536,New York,53.75
 2, 1 (Private),0,1,,, Apartment, Entire home/apt, No Charge, 0%, 0%, Flexible, within an hour,13916830,80,1537,New York,20
 2, 1,1,1, 3PM - 7PM, 12PM (noon), Apartment, Private room, No Charge,,, Moderate, within a few hours,11689367,130,1538,New York,32.5
 2, 1 (Shared),1,1, Anytime after 3PM, 12PM (noon), Apartment, Private room, $19 / night after the first guest, 0%, 0%, Moderate, within an hour,4531110,80,1539,New York,20
 4, 1,0,1, Anytime after 3PM, 12PM (noon), Apartment, Entire home/apt, $25 / night after 2 guests,,, Strict, within an hour,13232818,139,1540,New York,23.1666666666667
 2, 1.5,1,1, Anytime after 11AM,, House, Private room, No Charge, 0%, 0%, Flexible, within an hour,4271433,90,1541,New York,22.5
 3, 1,1,1, Flexible,, Apartment, Private room, $30 / night after 2 guests, 0%, 10%, Strict, within an hour,12899453,41,1542,New York,8.2
 2, 1,2,1,,, Apartment, Entire home/apt, No Charge,,, Strict, within an hour,14010544,59,1543,New York,14.75
 1, 1,1,1, Anytime after 2PM, 1PM, Apartment, Private room,,,, Moderate, within an hour,10906805,55,1544,New York,55
 2, 1 (Private),0,2, Flexible, 2PM, Apartment, Entire home/apt,, 10%,, Flexible, within a few hours,13982088,50,1545,New York,12.5
 2, 2,1,1, Anytime after 12PM (noon), 11AM, House, Private room, No Charge,,, Moderate, within a few hours,9451597,88,1546,New York,22
 3, 1,1,2,,, Apartment, Private room, No Charge,,, Flexible, within an hour,14114199,125,1547,New York,25
 6, 4,3,5,,, Apartment, Entire home/apt, No Charge,,, Flexible, within a day,12885815,35,1548,New York,5
 2, 1 (Private),1,1, 12PM (noon) - 6PM, 2PM, Apartment, Entire home/apt, No Charge, 5%,, Moderate, within a few hours,7491626,88,1549,New York,22
 2, 1,1,1, Anytime after 3PM,, Apartment, Private room, $25 / night after the first guest, 13%,, Flexible, within an hour,14180341,150,1550,New York,37.5
 2, 1,1,1,, 12PM (noon), Apartment, Private room,, 0%, 0%, Moderate, within an hour,7918355,45,1551,New York,11.25
 4, 1,1,2, 3PM - 11PM, 1PM, Apartment, Entire home/apt, $10 / night after 2 guests, 21%, 49%, Moderate, within an hour,12725523,65,1552,New York,10.8333333333333
 2, 1,0,1, Anytime after 2PM, 12PM (noon), Apartment, Entire home/apt,, 0%, 0%, Strict, within an hour,3048226,185,1553,New York,46.25
 2, 1 (Shared),1,1, 11AM - 6PM, 11AM, Apartment, Private room, No Charge, 0%, 0%, Moderate, within an hour,11701222,55,1554,New York,13.75
 2, 1,1,1,,, Apartment, Private room, No Charge, 0%, 15%, Flexible, within an hour,9132760,170,1555,New York,42.5
 1, 1,1,1,,, Apartment, Private room,, 0%, 0%, Strict, within an hour,8984484,160,1556,New York,160
 2, 1,0,1,, 12PM (noon), Apartment, Entire home/apt, No Charge,,, Moderate, within an hour,10729801,25,1557,New York,6.25
 2, 1.5 (Shared),1,1, Anytime after 3PM, 11AM, Apartment, Private room, $10 / night after the first guest, 0%, 0%, Flexible, within an hour,6424952,41,1558,New York,10.25
 3, 1 (Private),1,1, Anytime after 3PM,, Apartment, Entire home/apt, No Charge,,, Flexible, within an hour,13490410,100,1559,New York,20
 3, 1,1,2,,, Apartment, Private room, $20 / night after 2 guests, 0%, 0%, Moderate, within an hour,4143937,425,1560,New York,85
 1, 1,1,2, 12PM (noon) - 9PM, 2PM, Apartment, Private room,, 15%,, Strict, within an hour,12973878,65,1561,New York,65
 2, 1,1,1, Anytime after 5PM, 11AM, Apartment, Private room, $18 / night after the first guest, 0%, 0%, Strict, within an hour,9875883,122,1562,New York,30.5
 1, 1 (Shared),1,1,,, Apartment, Private room,,,, Moderate, within an hour,13912003,58,1563,New York,58
 1, 1.5 (Shared),1,1,,, Apartment, Private room,,, 31%, Flexible, within a few hours,13795455,200,1564,New York,200
 1, 1,1,1,,, Apartment, Private room,, 5%, 10%, Moderate, within an hour,7824945,125,1565,New York,125
 2, 1 (Private),0,1, Flexible, 12PM (noon), Apartment, Entire home/apt,, 10%,, Strict, within an hour,12930278,49,1566,New York,12.25
 2, 1 (Private),1,1, 12PM (noon) - 6PM, 2PM, Apartment, Entire home/apt, No Charge, 5%,, Moderate, within a few hours,7491626,82,1567,New York,20.5
 2, 1,1,1, Anytime after 3PM,, Apartment, Private room, $25 / night after the first guest, 13%,, Flexible, within an hour,14180341,148,1568,New York,37
 2, 1,1,1,, 12PM (noon), Apartment, Private room,, 0%, 0%, Moderate, within an hour,7918355,139,1569,New York,34.75
 4, 1,1,2, 3PM - 11PM, 1PM, Apartment, Entire home/apt, $10 / night after 2 guests, 21%, 49%, Moderate, within an hour,12725523,99,1570,New York,16.5
 2, 1,0,1, Anytime after 2PM, 12PM (noon), Apartment, Entire home/apt,, 0%, 0%, Strict, within an hour,3048226,50,1571,New York,12.5
 2, 1 (Shared),1,1, 11AM - 6PM, 11AM, Apartment, Private room, No Charge, 0%, 0%, Moderate, within an hour,11701222,215,1572,New York,53.75
 2, 1,1,1,,, Apartment, Private room, No Charge, 0%, 15%, Flexible, within an hour,9132760,80,1573,New York,20
 1, 1,1,1,,, Apartment, Private room,, 0%, 0%, Strict, within an hour,8984484,130,1574,New York,130
 2, 1,0,1,, 12PM (noon), Apartment, Entire home/apt, No Charge,,, Moderate, within an hour,10729801,80,1575,New York,20
 2, 1.5 (Shared),1,1, Anytime after 3PM, 11AM, Apartment, Private room, $10 / night after the first guest, 0%, 0%, Flexible, within an hour,6424952,139,1576,New York,34.75
